2009/11/30 14:53:19 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
2009/11/30 14:54:17 [error] [system.db.CDbCommand] Error in executing SQL: INSERT INTO user (groupId, categoryId, name, email, password, active, friendlyName) VALUES (:groupId, :categoryId, :name, :email, :password, :active, :friendlyName) ON DUPLICATE KEY UPDATE email = :email, categoryId = :categoryId, active = :active;
